@RELATION Handwritten digits

@ATTRIBUTE x0y0 NUMERIC
@ATTRIBUTE x0y1 NUMERIC
@ATTRIBUTE x0y2 NUMERIC
@ATTRIBUTE x0y3 NUMERIC
@ATTRIBUTE x0y4 NUMERIC
@ATTRIBUTE x0y5 NUMERIC
@ATTRIBUTE x0y6 NUMERIC
@ATTRIBUTE x1y0 NUMERIC
@ATTRIBUTE x1y1 NUMERIC
@ATTRIBUTE x1y2 NUMERIC
@ATTRIBUTE x1y3 NUMERIC
@ATTRIBUTE x1y4 NUMERIC
@ATTRIBUTE x1y5 NUMERIC
@ATTRIBUTE x1y6 NUMERIC
@ATTRIBUTE x2y0 NUMERIC
@ATTRIBUTE x2y1 NUMERIC
@ATTRIBUTE x2y2 NUMERIC
@ATTRIBUTE x2y3 NUMERIC
@ATTRIBUTE x2y4 NUMERIC
@ATTRIBUTE x2y5 NUMERIC
@ATTRIBUTE x2y6 NUMERIC
@ATTRIBUTE x3y0 NUMERIC
@ATTRIBUTE x3y1 NUMERIC
@ATTRIBUTE x3y2 NUMERIC
@ATTRIBUTE x3y3 NUMERIC
@ATTRIBUTE x3y4 NUMERIC
@ATTRIBUTE x3y5 NUMERIC
@ATTRIBUTE x3y6 NUMERIC
@ATTRIBUTE x4y0 NUMERIC
@ATTRIBUTE x4y1 NUMERIC
@ATTRIBUTE x4y2 NUMERIC
@ATTRIBUTE x4y3 NUMERIC
@ATTRIBUTE x4y4 NUMERIC
@ATTRIBUTE x4y5 NUMERIC
@ATTRIBUTE x4y6 NUMERIC
@ATTRIBUTE x5y0 NUMERIC
@ATTRIBUTE x5y1 NUMERIC
@ATTRIBUTE x5y2 NUMERIC
@ATTRIBUTE x5y3 NUMERIC
@ATTRIBUTE x5y4 NUMERIC
@ATTRIBUTE x5y5 NUMERIC
@ATTRIBUTE x5y6 NUMERIC
@ATTRIBUTE x6y0 NUMERIC
@ATTRIBUTE x6y1 NUMERIC
@ATTRIBUTE x6y2 NUMERIC
@ATTRIBUTE x6y3 NUMERIC
@ATTRIBUTE x6y4 NUMERIC
@ATTRIBUTE x6y5 NUMERIC
@ATTRIBUTE x6y6 NUMERIC
@ATTRIBUTE class NUMERIC
@DATA
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.070588, 0.572549, 0.541176, 0.031373, 0.000000, 0.000000, 0.000000, 0.321569, 0.200000, 0.117647, 0.000000, 0.000000, 0.000000, 0.000000, 0.513725, 0.478431, 0.423529, 0.152941, 0.000000, 0.000000, 0.000000, 0.388235, 0.062745, 0.309804, 0.203922, 0.000000, 0.000000, 0.254902, 0.227451, 0.458824, 0.356863, 0.000000, 0.000000, 0.000000, 0.054902, 0.239216, 0.039216, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.384314, 0.603922, 0.545098, 0.000000, 0.000000, 0.000000, 0.254902, 0.796078, 0.168627, 0.000000, 0.000000, 0.000000, 0.000000, 0.423529, 0.411765, 0.643137, 0.101961, 0.000000, 0.000000, 0.286275, 0.007843, 0.035294, 0.717647, 0.078431, 0.000000, 0.000000, 0.486275, 0.611765, 0.654902, 0.247059, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.541176, 0.650980, 0.243137, 0.000000, 0.000000, 0.000000, 0.164706, 0.313725, 0.070588, 0.498039, 0.000000, 0.000000, 0.039216, 0.313725, 0.074510, 0.313725, 0.262745, 0.000000, 0.000000, 0.466667, 0.219608, 0.627451, 0.560784, 0.003922, 0.000000, 0.000000, 0.207843, 0.588235, 0.592157, 0.423529, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.423529, 0.717647, 0.521569, 0.000000, 0.000000, 0.000000, 0.200000, 0.729412, 0.027451, 0.000000, 0.000000, 0.000000, 0.007843, 0.776471, 0.603922, 0.674510, 0.047059, 0.000000, 0.000000, 0.090196, 0.019608, 0.121569, 0.803922, 0.003922, 0.000000, 0.000000, 0.611765, 0.666667, 0.686275, 0.141176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.305882, 0.247059, 0.000000, 0.000000, 0.000000, 0.019608, 0.615686, 0.380392, 0.737255, 0.023529, 0.000000, 0.000000, 0.207843, 0.388235, 0.000000, 0.592157, 0.000000, 0.000000, 0.000000, 0.000000, 0.023529, 0.439216, 0.443137, 0.000000, 0.000000, 0.000000, 0.000000, 0.117647, 0.494118, 0.521569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.305882, 0.050980, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.160784, 0.552941, 0.749020, 0.121569, 0.000000, 0.000000, 0.000000, 0.376471, 0.050980, 0.325490, 0.388235, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.200000, 0.513725, 0.000000, 0.000000, 0.000000, 0.000000, 0.458824, 0.945098, 0.854902, 0.294118, 0.000000, 0.000000, 0.000000, 0.478431, 0.549020, 0.090196, 0.486275, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.133333, 0.094118, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.125490, 0.584314, 0.000000, 0.000000, 0.000000, 0.090196, 0.498039, 0.717647, 0.141176, 0.000000, 0.000000, 0.000000, 0.521569, 0.541176, 0.298039, 0.525490, 0.376471, 0.062745, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.596078, 0.619608, 0.686275, 0.360784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058824, 0.572549, 0.262745, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.188235, 0.294118, 0.000000, 0.000000, 0.000000, 0.000000, 0.231373, 0.427451, 0.003922, 0.000000, 0.000000, 0.058824, 0.752941, 0.631373, 0.341176, 0.290196, 0.000000, 0.000000, 0.007843, 0.094118, 0.094118, 0.047059, 0.003922, 0.000000, 2
0.000000, 0.000000, 0.007843, 0.211765, 0.090196, 0.000000, 0.000000, 0.000000, 0.000000, 0.541176, 0.509804, 0.717647, 0.082353, 0.000000, 0.000000, 0.000000, 0.023529, 0.000000, 0.333333, 0.384314, 0.000000, 0.000000, 0.098039, 0.290196, 0.188235, 0.541176, 0.235294, 0.000000, 0.000000, 0.772549, 0.474510, 0.737255, 0.933333, 0.400000, 0.000000, 0.000000, 0.580392, 0.219608, 0.631373, 0.094118, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.043137, 0.541176, 0.509804, 0.447059, 0.109804, 0.000000, 0.000000, 0.501961, 0.552941, 0.137255, 0.000000, 0.000000, 0.000000, 0.227451, 0.368627, 0.396078, 0.298039, 0.000000, 0.000000, 0.000000, 0.023529, 0.141176, 0.039216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.180392, 0.803922, 0.654902, 0.533333, 0.062745, 0.000000, 0.000000, 0.223529, 0.729412, 0.043137, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.117647, 0.588235, 0.411765, 0.011765, 0.000000, 0.000000, 0.227451, 0.117647, 0.000000, 0.223529, 0.533333, 0.000000, 0.000000, 0.074510, 0.486275, 0.674510, 0.643137, 0.729412, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.121569, 0.411765, 0.705882, 0.600000, 0.000000, 0.000000, 0.000000, 0.505882, 0.243137, 0.082353, 0.800000, 0.000000, 0.000000, 0.000000, 0.184314, 0.325490, 0.603922, 0.360784, 0.000000, 0.000000, 0.415686, 0.698039, 0.839216, 0.627451, 0.262745, 0.000000, 0.000000, 0.831373, 0.584314, 0.435294, 0.000000, 0.000000, 0.000000, 0.000000, 0.180392, 0.168627, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.007843, 0.007843, 0.000000, 0.000000, 0.000000, 0.003922, 0.474510, 0.525490, 0.403922, 0.098039, 0.000000, 0.000000, 0.470588, 0.615686, 0.337255, 0.000000, 0.000000, 0.000000, 0.290196, 0.643137, 0.584314, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.007843, 0.003922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.074510, 0.007843, 0.000000, 0.000000, 0.000000, 0.058824, 0.686275, 0.839216, 0.619608, 0.000000, 0.000000, 0.000000, 0.050980, 0.133333, 0.129412, 0.698039, 0.000000, 0.000000, 0.015686, 0.384314, 0.698039, 0.862745, 0.447059, 0.000000, 0.000000, 0.658824, 0.572549, 0.690196, 0.541176, 0.392157, 0.000000, 0.000000, 0.631373, 0.647059, 0.380392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.396078, 0.592157, 0.431373, 0.105882, 0.000000, 0.000000, 0.474510, 0.223529, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.396078, 0.435294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.156863, 0.454902, 0.000000, 0.000000, 0.000000, 0.000000, 0.388235, 0.474510, 0.286275, 0.000000, 0.000000, 0.000000, 0.000000, 0.137255, 0.101961, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.486275, 0.474510, 0.478431, 0.156863, 0.000000, 0.000000, 0.262745, 0.670588, 0.243137, 0.000000, 0.000000, 0.000000, 0.066667, 0.223529, 0.321569, 0.203922, 0.000000, 0.000000, 0.000000, 0.176471, 0.392157, 0.231373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.462745, 0.654902, 0.254902, 0.000000, 0.000000, 0.000000, 0.000000, 0.572549, 0.454902, 0.054902, 0.000000, 0.000000, 0.000000, 0.000000, 0.458824, 0.898039, 0.945098, 0.349020, 0.000000, 0.000000, 0.000000, 0.458824, 0.380392, 0.580392, 0.419608, 0.000000, 0.000000, 0.000000, 0.325490, 0.862745, 0.858824, 0.074510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.243137, 0.721569, 0.400000, 0.000000, 0.000000, 0.000000, 0.000000, 0.211765, 0.196078, 0.572549, 0.000000, 0.000000, 0.247059, 0.545098, 0.654902, 0.803922, 0.113725, 0.000000, 0.094118, 0.917647, 0.439216, 0.705882, 0.490196, 0.380392, 0.000000, 0.000000, 0.211765, 0.388235, 0.133333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.043137, 0.615686, 0.564706, 0.576471, 0.325490, 0.000000, 0.003922, 0.650980, 0.635294, 0.188235, 0.000000, 0.000000, 0.000000, 0.047059, 0.392157, 0.349020, 0.352941, 0.000000, 0.000000, 0.000000, 0.082353, 0.443137, 0.309804, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.321569, 0.600000, 0.643137, 0.517647, 0.000000, 0.000000, 0.000000, 0.474510, 0.019608, 0.019608, 0.003922, 0.000000, 0.000000, 0.000000, 0.400000, 0.517647, 0.552941, 0.690196, 0.231373, 0.000000, 0.000000, 0.031373, 0.027451, 0.000000, 0.023529, 0.674510, 0.000000, 0.000000, 0.015686, 0.607843, 0.474510, 0.505882, 0.431373, 0.000000, 0.000000, 0.000000, 0.000000, 0.094118, 0.117647, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.145098, 0.415686, 0.568627, 0.000000, 0.000000, 0.000000, 0.086275, 0.435294, 0.125490, 0.623529, 0.000000, 0.000000, 0.082353, 0.568627, 0.560784, 0.580392, 0.152941, 0.000000, 0.000000, 0.584314, 0.290196, 0.600000, 0.525490, 0.145098, 0.000000, 0.000000, 0.549020, 0.462745, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.352941, 0.537255, 0.666667, 0.019608, 0.000000, 0.000000, 0.000000, 0.003922, 0.086275, 0.564706, 0.000000, 0.000000, 0.000000, 0.000000, 0.007843, 0.560784, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.321569, 0.317647, 0.086275, 0.149020, 0.000000, 0.000000, 0.000000, 0.474510, 0.596078, 0.415686, 0.031373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.113725, 0.552941, 0.745098, 0.294118, 0.000000, 0.000000, 0.035294, 0.709804, 0.298039, 0.662745, 0.431373, 0.000000, 0.000000, 0.000000, 0.035294, 0.560784, 0.635294, 0.003922, 0.000000, 0.000000, 0.003922, 0.486275, 0.670588, 0.231373, 0.043137, 0.000000, 0.000000, 0.235294, 0.980392, 0.866667, 0.525490, 0.015686, 0.000000, 0.000000, 0.027451, 0.137255, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.074510, 0.549020, 0.388235, 0.337255, 0.117647, 0.000000, 0.000000, 0.607843, 0.337255, 0.000000, 0.000000, 0.000000, 0.000000, 0.176471, 0.239216, 0.509804, 0.011765, 0.000000, 0.000000, 0.000000, 0.000000, 0.164706, 0.074510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.074510, 0.000000, 0.000000, 0.000000, 0.176471, 0.741176, 0.580392, 0.278431, 0.000000, 0.000000, 0.000000, 0.164706, 0.505882, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.117647, 0.709804, 0.545098, 0.007843, 0.000000, 0.000000, 0.113725, 0.000000, 0.000000, 0.580392, 0.149020, 0.000000, 0.000000, 0.290196, 0.607843, 0.631373, 0.392157, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.149020, 0.670588, 0.670588, 0.666667, 0.160784, 0.000000, 0.254902, 0.745098, 0.196078, 0.000000, 0.000000, 0.000000, 0.000000, 0.180392, 0.650980, 0.619608, 0.172549, 0.000000, 0.000000, 0.000000, 0.023529, 0.023529, 0.070588, 0.658824, 0.098039, 0.000000, 0.000000, 0.027451, 0.576471, 0.505882, 0.796078, 0.066667, 0.000000, 0.000000, 0.000000, 0.101961, 0.203922, 0.007843, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.168627, 0.584314, 0.647059, 0.054902, 0.000000, 0.000000, 0.000000, 0.517647, 0.133333, 0.062745, 0.000000, 0.000000, 0.000000, 0.000000, 0.419608, 0.203922, 0.000000, 0.000000, 0.000000, 0.239216, 0.062745, 0.286275, 0.356863, 0.000000, 0.000000, 0.000000, 0.482353, 0.556863, 0.490196, 0.019608, 0.000000, 0.000000, 0.000000, 0.039216, 0.164706, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.501961, 0.607843, 0.207843, 0.000000, 0.000000, 0.000000, 0.000000, 0.517647, 0.050980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.541176, 0.529412, 0.545098, 0.219608, 0.000000, 0.000000, 0.000000, 0.003922, 0.000000, 0.105882, 0.623529, 0.000000, 0.000000, 0.000000, 0.439216, 0.525490, 0.494118, 0.086275, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.039216, 0.015686, 0.000000, 0.000000, 0.000000, 0.478431, 0.525490, 0.431373, 0.133333, 0.000000, 0.000000, 0.356863, 0.662745, 0.403922, 0.000000, 0.000000, 0.000000, 0.137255, 0.321569, 0.368627, 0.325490, 0.000000, 0.000000, 0.000000, 0.125490, 0.443137, 0.149020, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.435294, 0.643137, 0.701961, 0.000000, 0.000000, 0.000000, 0.047059, 0.309804, 0.070588, 0.635294, 0.000000, 0.000000, 0.047059, 0.521569, 0.698039, 0.784314, 0.121569, 0.000000, 0.000000, 0.631373, 0.352941, 0.674510, 0.419608, 0.180392, 0.000000, 0.000000, 0.792157, 0.552941, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.019608, 0.192157, 0.031373, 0.000000, 0.000000, 0.000000, 0.000000, 0.156863, 0.862745, 0.831373, 0.149020, 0.000000, 0.000000, 0.000000, 0.000000, 0.074510, 0.364706, 0.560784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.494118, 0.333333, 0.000000, 0.035294, 0.486275, 0.592157, 0.584314, 0.941176, 0.231373, 0.000000, 0.098039, 0.729412, 0.705882, 0.384314, 0.176471, 0.109804, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.121569, 0.505882, 0.560784, 0.000000, 0.000000, 0.000000, 0.031373, 0.576471, 0.105882, 0.568627, 0.000000, 0.000000, 0.023529, 0.168627, 0.164706, 0.592157, 0.231373, 0.000000, 0.000000, 0.580392, 0.419608, 0.831373, 0.345098, 0.149020, 0.000000, 0.000000, 0.490196, 0.521569, 0.141176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.356863, 0.470588, 0.203922, 0.000000, 0.000000, 0.000000, 0.007843, 0.584314, 0.003922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.525490, 0.282353, 0.435294, 0.003922, 0.000000, 0.000000, 0.000000, 0.152941, 0.231373, 0.317647, 0.321569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.211765, 0.384314, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.149020, 0.043137, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.160784, 0.635294, 0.666667, 0.074510, 0.000000, 0.000000, 0.000000, 0.160784, 0.745098, 0.576471, 0.172549, 0.000000, 0.000000, 0.000000, 0.000000, 0.180392, 0.576471, 0.000000, 0.000000, 0.000000, 0.000000, 0.133333, 0.050980, 0.556863, 0.000000, 0.000000, 0.000000, 0.184314, 0.580392, 0.427451, 0.278431, 0.000000, 0.000000, 0.000000, 0.023529, 0.219608, 0.137255, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.125490, 0.000000, 0.000000, 0.000000, 0.000000, 0.227451, 0.552941, 0.345098, 0.000000, 0.000000, 0.000000, 0.094118, 0.592157, 0.145098, 0.239216, 0.000000, 0.000000, 0.000000, 0.113725, 0.309804, 0.443137, 0.003922, 0.000000, 0.000000, 0.462745, 0.588235, 0.682353, 0.286275, 0.000000, 0.000000, 0.000000, 0.368627, 0.447059, 0.227451, 0.168627, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.074510, 0.188235, 0.168627, 0.000000, 0.000000, 0.000000, 0.000000, 0.074510, 0.007843, 0.125490, 0.368627, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.192157, 0.105882, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.294118, 0.070588, 0.000000, 0.000000, 0.250980, 0.282353, 0.384314, 0.517647, 0.129412, 0.043137, 0.000000, 0.188235, 0.290196, 0.290196, 0.003922, 0.121569, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019608, 0.282353, 0.533333, 0.074510, 0.000000, 0.000000, 0.058824, 0.403922, 0.262745, 0.078431, 0.000000, 0.000000, 0.003922, 0.694118, 0.439216, 0.486275, 0.000000, 0.000000, 0.000000, 0.141176, 0.058824, 0.160784, 0.454902, 0.000000, 0.000000, 0.000000, 0.356863, 0.670588, 0.439216, 0.035294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.039216, 0.560784, 0.423529, 0.121569, 0.000000, 0.000000, 0.000000, 0.023529, 0.454902, 0.796078, 0.345098, 0.019608, 0.090196, 0.000000, 0.000000, 0.000000, 0.768627, 0.568627, 0.674510, 0.066667, 0.000000, 0.007843, 0.415686, 0.937255, 0.552941, 0.047059, 0.000000, 0.000000, 0.050980, 0.937255, 0.450980, 0.007843, 0.000000, 0.000000, 0.000000, 0.011765, 0.223529, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.113725, 0.725490, 0.678431, 0.521569, 0.000000, 0.000000, 0.000000, 0.027451, 0.133333, 0.000000, 0.576471, 0.105882, 0.000000, 0.000000, 0.113725, 0.431373, 0.431373, 0.658824, 0.145098, 0.000000, 0.000000, 0.521569, 0.549020, 0.427451, 0.745098, 0.690196, 0.015686, 0.000000, 0.027451, 0.325490, 0.317647, 0.027451, 0.462745, 0.031373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082353, 0.294118, 0.239216, 0.243137, 0.000000, 0.000000, 0.098039, 0.537255, 0.192157, 0.372549, 0.003922, 0.000000, 0.000000, 0.066667, 0.156863, 0.458824, 0.011765, 0.000000, 0.000000, 0.298039, 0.549020, 0.752941, 0.188235, 0.000000, 0.000000, 0.000000, 0.188235, 0.447059, 0.011765, 0.368627, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
